date,horizon,actual,naive,drift,naive_error,drift_error
2025-07-04,3,1.3605,1.3643,1.3645158504007124,-0.0038000000000000256,-0.004015850400712395
2025-07-07,4,1.3656,1.3643,1.3645878005342833,0.0012999999999998568,0.0010121994657166233
2025-07-08,5,1.3677,1.3643,1.364659750667854,0.0033999999999998476,0.0030402493321459723
2025-07-09,6,1.3693,1.3643,1.3647317008014248,0.004999999999999893,0.004568299198575154
2025-07-10,7,1.3683,1.3643,1.3648036509349957,0.0040000000000000036,0.0034963490650044005
2025-07-03,1,1.3575,1.3622,1.3622700177935945,-0.0047000000000001485,-0.004770017793594539
2025-07-04,2,1.3605,1.3622,1.3623400355871886,-0.0017000000000000348,-0.0018400355871885932
2025-07-07,3,1.3656,1.3622,1.362410053380783,0.0033999999999998476,0.003189946619216899
2025-07-08,4,1.3677,1.3622,1.3624800711743772,0.005499999999999838,0.005219928825622722
2025-07-09,5,1.3693,1.3622,1.3625500889679716,0.007099999999999884,0.006749911032028377
2025-07-10,6,1.3683,1.3622,1.362620106761566,0.006099999999999994,0.005679893238434097
2025-07-11,7,1.3684,1.3622,1.3626901245551601,0.006199999999999983,0.005709875444839918
2025-07-04,1,1.3605,1.3575,1.3575657777777776,0.0030000000000001137,0.0029342222222223935
2025-07-07,2,1.3656,1.3575,1.3576315555555556,0.008099999999999996,0.007968444444444334
2025-07-08,3,1.3677,1.3575,1.3576973333333333,0.010199999999999987,0.010002666666666604
2025-07-09,4,1.3693,1.3575,1.357763111111111,0.011800000000000033,0.01153688888888893
2025-07-10,5,1.3683,1.3575,1.3578288888888888,0.010800000000000143,0.01047111111111132
2025-07-11,6,1.3684,1.3575,1.3578946666666667,0.010900000000000132,0.010505333333333366
2025-07-14,7,1.3693,1.3575,1.3579604444444444,0.011800000000000033,0.011339555555555547
2025-07-07,1,1.3656,1.3605,1.36056838365897,0.005099999999999882,0.0050316163410299986
2025-07-08,2,1.3677,1.3605,1.3606367673179396,0.007199999999999873,0.0070632326820603275
2025-07-09,3,1.3693,1.3605,1.3607051509769095,0.008799999999999919,0.00859484902309049
2025-07-10,4,1.3683,1.3605,1.3607735346358794,0.007800000000000029,0.007526465364120716
2025-07-11,5,1.3684,1.3605,1.360841918294849,0.007900000000000018,0.007558081705151043
2025-07-14,6,1.3693,1.3605,1.360910301953819,0.008799999999999919,0.00838969804618106
2025-07-15,7,1.371,1.3605,1.3609786856127888,0.010499999999999954,0.010021314387211211
2025-07-08,1,1.3677,1.3656,1.3656728482697427,0.0020999999999999908,0.0020271517302572484
2025-07-09,2,1.3693,1.3656,1.3657456965394852,0.0037000000000000366,0.003554303460514774
2025-07-10,3,1.3683,1.3656,1.365818544809228,0.0027000000000001467,0.0024814551907721416
2025-07-11,4,1.3684,1.3656,1.3658913930789707,0.0028000000000001357,0.002508606921029388
2025-07-14,5,1.3693,1.3656,1.3659642413487134,0.0037000000000000366,0.0033357586512865467
2025-07-15,6,1.371,1.3656,1.366037089618456,0.005400000000000071,0.004962910381544061
2025-07-16,7,1.3712,1.3656,1.3661099378881987,0.005600000000000049,0.005090062111801297
2025-07-09,1,1.3693,1.3677,1.3677746453900708,0.0016000000000000458,0.001525354609929197
2025-07-10,2,1.3683,1.3677,1.3678492907801418,0.000600000000000156,0.0004507092198582363
2025-07-11,3,1.3684,1.3677,1.3679239361702127,0.000700000000000145,0.0004760638297873765
2025-07-14,4,1.3693,1.3677,1.3679985815602835,0.0016000000000000458,0.0013014184397164286
2025-07-15,5,1.371,1.3677,1.3680732269503546,0.0033000000000000806,0.0029267730496453925
2025-07-16,6,1.3712,1.3677,1.3681478723404255,0.0035000000000000586,0.0030521276595745217
2025-07-17,7,1.3753,1.3677,1.3682225177304963,0.007600000000000051,0.0070774822695036654
2025-07-10,1,1.3683,1.3693,1.3693759964570416,-0.0009999999999998899,-0.0010759964570414837
2025-07-11,2,1.3684,1.3693,1.3694519929140831,-0.0008999999999999009,-0.0010519929140830886
2025-07-14,3,1.3693,1.3693,1.3695279893711247,0.0,-0.00022798937112478157
2025-07-15,4,1.371,1.3693,1.3696039858281666,0.0017000000000000348,0.0013960141718334373
2025-07-16,5,1.3712,1.3693,1.3696799822852082,0.0019000000000000128,0.0015200177147918215
2025-07-17,6,1.3753,1.3693,1.3697559787422497,0.006000000000000005,0.00554402125775022
2025-07-18,7,1.372,1.3693,1.3698319751992913,0.0027000000000001467,0.0021680248007087677
2025-07-11,1,1.3684,1.3683,1.3683750442477878,9.999999999998899e-05,2.495575221228563e-05
2025-07-14,2,1.3693,1.3683,1.3684500884955753,0.0009999999999998899,0.0008499115044247052
2025-07-15,3,1.371,1.3683,1.368525132743363,0.0026999999999999247,0.0024748672566370367
2025-07-16,4,1.3712,1.3683,1.3686001769911504,0.0028999999999999027,0.0025998230088495333
2025-07-17,5,1.3753,1.3683,1.3686752212389381,0.006999999999999895,0.0066247787610618225
2025-07-18,6,1.372,1.3683,1.3687502654867256,0.0037000000000000366,0.0032497345132744826
2025-07-21,7,1.3693,1.3683,1.3688253097345133,0.0009999999999998899,0.0004746902654866325
2025-07-14,1,1.3693,1.3684,1.3684750663129974,0.0008999999999999009,0.0008249336870025381
2025-07-15,2,1.371,1.3684,1.3685501326259948,0.0025999999999999357,0.00244986737400521
2025-07-16,3,1.3712,1.3684,1.3686251989389921,0.0027999999999999137,0.0025748010610078254
2025-07-17,4,1.3753,1.3684,1.3687002652519895,0.006899999999999906,0.006599734748010455
2025-07-18,5,1.372,1.3684,1.3687753315649869,0.0036000000000000476,0.0032246684350132337
2025-07-21,6,1.3693,1.3684,1.3688503978779842,0.0008999999999999009,0.00044960212201572425
2025-07-22,7,1.3635,1.3684,1.3689254641909816,-0.0049000000000001265,-0.005425464190981666
2025-07-15,1,1.371,1.3693,1.3693757950530034,0.0017000000000000348,0.0016242049469965547
2025-07-16,2,1.3712,1.3693,1.369451590106007,0.0019000000000000128,0.0017484098939930526
2025-07-17,3,1.3753,1.3693,1.3695273851590106,0.006000000000000005,0.005772614840989343
2025-07-18,4,1.372,1.3693,1.369603180212014,0.0027000000000001467,0.0023968197879860043
2025-07-21,5,1.3693,1.3693,1.3696789752650176,0.0,-0.0003789752650176226
2025-07-22,6,1.3635,1.3693,1.369754770318021,-0.005800000000000027,-0.00625477031802113
2025-07-23,7,1.3609,1.3693,1.3698305653710248,-0.008399999999999963,-0.008930565371024768
2025-07-16,1,1.3712,1.371,1.3710772285966462,0.00019999999999997797,0.0001227714033538163
2025-07-17,2,1.3753,1.371,1.371154457193292,0.0042999999999999705,0.004145542806707869
2025-07-18,3,1.372,1.371,1.3712316857899383,0.001000000000000112,0.000768314210061849
2025-07-21,4,1.3693,1.371,1.3713089143865842,-0.0017000000000000348,-0.0020089143865842374
2025-07-22,5,1.3635,1.371,1.3713861429832304,-0.007500000000000062,-0.007886142983230426
2025-07-23,6,1.3609,1.371,1.3714633715798765,-0.010099999999999998,-0.010563371579876524
2025-07-24,7,1.363,1.371,1.3715406001765225,-0.008000000000000007,-0.008540600176522473
2025-07-17,1,1.3753,1.3712,1.37127733686067,0.0040999999999999925,0.004022663139329863
2025-07-18,2,1.372,1.3712,1.3713546737213405,0.0008000000000001339,0.0006453262786596525
2025-07-21,3,1.3693,1.3712,1.3714320105820106,-0.0019000000000000128,-0.002132010582010624
2025-07-22,4,1.3635,1.3712,1.3715093474426807,-0.00770000000000004,-0.008009347442680781
2025-07-23,5,1.3609,1.3712,1.3715866843033508,-0.010299999999999976,-0.010686684303350846
2025-07-24,6,1.363,1.3712,1.3716640211640212,-0.008199999999999985,-0.008664021164021207
2025-07-25,7,1.3704,1.3712,1.3717413580246913,-0.0007999999999999119,-0.0013413580246912638
2025-07-18,1,1.372,1.3753,1.3753808810572687,-0.0032999999999998586,-0.0033808810572686365
2025-07-21,2,1.3693,1.3753,1.3754617621145373,-0.006000000000000005,-0.006161762114537339
2025-07-22,3,1.3635,1.3753,1.375542643171806,-0.011800000000000033,-0.012042643171806144
2025-07-23,4,1.3609,1.3753,1.3756235242290749,-0.014399999999999968,-0.014723524229074858
2025-07-24,5,1.363,1.3753,1.3757044052863436,-0.012299999999999978,-0.012704405286343645
2025-07-25,6,1.3704,1.3753,1.3757852863436122,-0.004899999999999904,-0.005385286343612128
2025-07-28,7,1.3723,1.3753,1.375866167400881,-0.0029999999999998916,-0.003566167400880893
2025-07-21,1,1.3693,1.372,1.3720779049295775,-0.0027000000000001467,-0.0027779049295775238
2025-07-22,2,1.3635,1.372,1.372155809859155,-0.008500000000000174,-0.00865580985915515
2025-07-23,3,1.3609,1.372,1.3722337147887325,-0.01110000000000011,-0.011333714788732463
2025-07-24,4,1.363,1.372,1.37231161971831,-0.009000000000000119,-0.009311619718310071
2025-07-25,5,1.3704,1.372,1.3723895246478874,-0.0016000000000000458,-0.001989524647887375
2025-07-28,6,1.3723,1.372,1.3724674295774648,0.00029999999999996696,-0.0001674295774647394
2025-07-29,7,1.3771,1.372,1.3725453345070424,0.005099999999999882,0.004554665492957577
2025-07-22,1,1.3635,1.3693,1.3693754617414247,-0.005800000000000027,-0.005875461741424726
2025-07-23,2,1.3609,1.3693,1.3694509234828496,-0.008399999999999963,-0.008550923482849582
2025-07-24,3,1.363,1.3693,1.3695263852242743,-0.006299999999999972,-0.006526385224274289
2025-07-25,4,1.3704,1.3693,1.3696018469656992,0.001100000000000101,0.0007981530343008636
2025-07-28,5,1.3723,1.3693,1.369677308707124,0.0030000000000001137,0.002622691292876178
2025-07-29,6,1.3771,1.3693,1.3697527704485488,0.007800000000000029,0.007347229551451173
2025-07-30,7,1.3811,1.3693,1.3698282321899735,0.011800000000000033,0.011271767810026478
2025-07-23,1,1.3609,1.3635,1.3635702987697715,-0.0025999999999999357,-0.0026702987697715397
2025-07-24,2,1.363,1.3635,1.363640597539543,-0.0004999999999999449,-0.0006405975395429309
2025-07-25,3,1.3704,1.3635,1.3637108963093145,0.006900000000000128,0.006689103690685538
2025-07-28,4,1.3723,1.3635,1.3637811950790861,0.008800000000000141,0.008518804920913947
2025-07-29,5,1.3771,1.3635,1.3638514938488575,0.013600000000000056,0.01324850615114248
2025-07-30,6,1.3811,1.3635,1.3639217926186291,0.01760000000000006,0.01717820738137088
2025-07-31,7,1.3844,1.3635,1.3639920913884007,0.02090000000000014,0.020407908611599357
2025-07-24,1,1.363,1.3609,1.3609679543459174,0.0020999999999999908,0.0020320456540825482
2025-07-25,2,1.3704,1.3609,1.3610359086918349,0.009500000000000064,0.009364091308165179
2025-07-28,3,1.3723,1.3609,1.3611038630377523,0.011400000000000077,0.011196136962247749
2025-07-29,4,1.3771,1.3609,1.36117181738367,0.016199999999999992,0.01592818261633
2025-07-30,5,1.3811,1.3609,1.3612397717295874,0.020199999999999996,0.01986022827041256
2025-07-31,6,1.3844,1.3609,1.3613077260755049,0.023500000000000076,0.0230922739244952
2025-08-01,7,1.3797,1.3609,1.3613756804214223,0.018799999999999928,0.018324319578577608
2025-07-25,1,1.3704,1.363,1.3630697368421052,0.007400000000000073,0.007330263157894867
2025-07-28,2,1.3723,1.363,1.3631394736842106,0.009300000000000086,0.009160526315789452
2025-07-29,3,1.3771,1.363,1.3632092105263158,0.014100000000000001,0.013890789473684162
2025-07-30,4,1.3811,1.363,1.363278947368421,0.018100000000000005,0.01782105263157896
2025-07-31,5,1.3844,1.363,1.3633486842105262,0.021400000000000086,0.021051315789473835
2025-08-01,6,1.3797,1.363,1.3634184210526317,0.016699999999999937,0.016281578947368258
2025-08-05,7,1.3785,1.363,1.3634881578947369,0.01550000000000007,0.015011842105263185
2025-07-28,1,1.3723,1.3704,1.3704761612620509,0.0019000000000000128,0.0018238387379492238
2025-07-29,2,1.3771,1.3704,1.3705523225241016,0.006699999999999928,0.00654767747589835
2025-07-30,3,1.3811,1.3704,1.3706284837861527,0.010699999999999932,0.010471516213847343
2025-07-31,4,1.3844,1.3704,1.3707046450482034,0.014000000000000012,0.013695354951796634
2025-08-01,5,1.3797,1.3704,1.3707808063102542,0.009299999999999864,0.008919193689745697
2025-08-05,6,1.3785,1.3704,1.370856967572305,0.008099999999999996,0.00764303242769504
2025-08-06,7,1.3746,1.3704,1.3709331288343558,0.0041999999999999815,0.0036668711656442365
2025-07-29,1,1.3771,1.3723,1.372377758318739,0.0047999999999999154,0.004722241681260897
2025-07-30,2,1.3811,1.3723,1.3724555166374781,0.008799999999999919,0.008644483362521882
2025-07-31,3,1.3844,1.3723,1.3725332749562171,0.0121,0.011866725043782944
2025-08-01,4,1.3797,1.3723,1.3726110332749564,0.007399999999999851,0.007088966725043555
2025-08-05,5,1.3785,1.3723,1.3726887915936954,0.006199999999999983,0.005811208406304669
2025-08-06,6,1.3746,1.3723,1.3727665499124344,0.0022999999999999687,0.0018334500875656357
2025-08-07,7,1.3753,1.3723,1.3728443082311734,0.0029999999999998916,0.00245569176882654
2025-07-30,1,1.3811,1.3771,1.3771818897637795,0.0040000000000000036,0.003918110236220462
2025-07-31,2,1.3844,1.3771,1.377263779527559,0.007300000000000084,0.007136220472441002
2025-08-01,3,1.3797,1.3771,1.3773456692913386,0.0025999999999999357,0.002354330708661312
2025-08-05,4,1.3785,1.3771,1.3774275590551182,0.0014000000000000679,0.0010724409448819028
2025-08-06,5,1.3746,1.3771,1.3775094488188977,-0.0024999999999999467,-0.002909448818897653
2025-08-07,6,1.3753,1.3771,1.3775913385826772,-0.0018000000000000238,-0.0022913385826772714
2025-08-08,7,1.3751,1.3771,1.3776732283464568,-0.0020000000000000018,-0.0025732283464567907
2025-07-31,1,1.3844,1.3811,1.3811853146853146,0.0033000000000000806,0.003214685314685495
2025-08-01,2,1.3797,1.3811,1.3812706293706294,-0.0014000000000000679,-0.0015706293706294616
2025-08-05,3,1.3785,1.3811,1.381355944055944,-0.0025999999999999357,-0.0028559440559439153
2025-08-06,4,1.3746,1.3811,1.3814412587412588,-0.00649999999999995,-0.006841258741258738
2025-08-07,5,1.3753,1.3811,1.3815265734265734,-0.005800000000000027,-0.006226573426573401
2025-08-08,6,1.3751,1.3811,1.3816118881118882,-0.006000000000000005,-0.006511888111888187
2025-08-11,7,1.3785,1.3811,1.3816972027972028,-0.0025999999999999357,-0.003197202797202703
2025-08-01,1,1.3797,1.3844,1.3844881222707424,-0.0047000000000001485,-0.004788122270742434
2025-08-05,2,1.3785,1.3844,1.3845762445414849,-0.005900000000000016,-0.00607624454148481
2025-08-06,3,1.3746,1.3844,1.3846643668122272,-0.009800000000000031,-0.01006436681222711
2025-08-07,4,1.3753,1.3844,1.3847524890829694,-0.009100000000000108,-0.009452489082969473
2025-08-08,5,1.3751,1.3844,1.384840611353712,-0.009300000000000086,-0.009740611353711959
2025-08-11,6,1.3785,1.3844,1.3849287336244542,-0.005900000000000016,-0.006428733624454175
2025-08-12,7,1.3775,1.3844,1.3850168558951965,-0.006900000000000128,-0.0075168558951965725
2025-08-05,1,1.3785,1.3797,1.3797839441535775,-0.0011999999999998678,-0.0012839441535774654
2025-08-06,2,1.3746,1.3797,1.3798678883071553,-0.005099999999999882,-0.0052678883071552995
2025-08-07,3,1.3753,1.3797,1.379951832460733,-0.0043999999999999595,-0.004651832460732974
2025-08-08,4,1.3751,1.3797,1.3800357766143105,-0.0045999999999999375,-0.00493577661431055
2025-08-11,5,1.3785,1.3797,1.3801197207678881,-0.0011999999999998678,-0.0016197207678880776
2025-08-12,6,1.3775,1.3797,1.380203664921466,-0.0021999999999999797,-0.002703664921466009
2025-08-13,7,1.3767,1.3797,1.3802876090750436,-0.0029999999999998916,-0.0035876090750435186
2025-08-06,1,1.3746,1.3785,1.378582824760244,-0.0039000000000000146,-0.00398282476024403
2025-08-07,2,1.3753,1.3785,1.3786656495204883,-0.0032000000000000917,-0.003365649520488345
2025-08-08,3,1.3751,1.3785,1.3787484742807323,-0.0034000000000000696,-0.003648474280732339
2025-08-11,4,1.3785,1.3785,1.3788312990409766,0.0,-0.0003312990409765071
2025-08-12,5,1.3775,1.3785,1.3789141238012206,-0.001000000000000112,-0.0014141238012206347
2025-08-13,6,1.3767,1.3785,1.3789969485614648,-0.0018000000000000238,-0.0022969485614647844
2025-08-14,7,1.3806,1.3785,1.3790797733217088,0.0020999999999999908,0.0015202266782912144
2025-08-07,1,1.3753,1.3746,1.3746793554006969,0.0006999999999999229,0.0006206445993031107
2025-08-08,2,1.3751,1.3746,1.3747587108013937,0.0004999999999999449,0.00034128919860632045
2025-08-11,3,1.3785,1.3746,1.3748380662020907,0.0039000000000000146,0.003661933797909356
2025-08-12,4,1.3775,1.3746,1.3749174216027875,0.0028999999999999027,0.0025825783972124317
2025-08-13,5,1.3767,1.3746,1.3749967770034843,0.0020999999999999908,0.0017032229965157075
2025-08-14,6,1.3806,1.3746,1.3750761324041811,0.006000000000000005,0.00552386759581891
2025-08-15,7,1.3806,1.3746,1.3751554878048782,0.006000000000000005,0.0054445121951218756
2025-08-08,1,1.3751,1.3753,1.3753798955613576,-0.00019999999999997797,-0.00027989556135765703
2025-08-11,2,1.3785,1.3753,1.3754597911227153,0.0032000000000000917,0.0030402088772847335
2025-08-12,3,1.3775,1.3753,1.375539686684073,0.0021999999999999797,0.0019603133159269426
2025-08-13,4,1.3767,1.3753,1.3756195822454307,0.0014000000000000679,0.0010804177545693516
2025-08-14,5,1.3806,1.3753,1.3756994778067886,0.005300000000000082,0.004900522193211465
2025-08-15,6,1.3806,1.3753,1.3757793733681463,0.005300000000000082,0.004820626631853786
2025-08-18,7,1.3809,1.3753,1.375859268929504,0.005600000000000049,0.005040731070496074
2025-08-11,1,1.3785,1.3751,1.375179652173913,0.0034000000000000696,0.0033203478260870334
2025-08-12,2,1.3775,1.3751,1.375259304347826,0.0023999999999999577,0.0022406956521738852
2025-08-13,3,1.3767,1.3751,1.375338956521739,0.0016000000000000458,0.001361043478260937
2025-08-14,4,1.3806,1.3751,1.3754186086956521,0.00550000000000006,0.005181391304347915
2025-08-15,5,1.3806,1.3751,1.3754982608695652,0.00550000000000006,0.005101739130434879
2025-08-18,6,1.3809,1.3751,1.3755779130434782,0.005800000000000027,0.00532208695652181
2025-08-19,7,1.3852,1.3751,1.3756575652173912,0.010099999999999998,0.009542434782608744
2025-08-12,1,1.3775,1.3785,1.3785825369244136,-0.001000000000000112,-0.001082536924413624
2025-08-13,2,1.3767,1.3785,1.378665073848827,-0.0018000000000000238,-0.001965073848827048
2025-08-14,3,1.3806,1.3785,1.3787476107732408,0.0020999999999999908,0.0018523892267592323
2025-08-15,4,1.3806,1.3785,1.3788301476976543,0.0020999999999999908,0.0017698523023457202
2025-08-18,5,1.3809,1.3785,1.3789126846220678,0.0023999999999999577,0.001987315377932175
2025-08-19,6,1.3852,1.3785,1.3789952215464814,0.006699999999999928,0.0062047784535186334
2025-08-20,7,1.3866,1.3785,1.3790777584708949,0.008099999999999996,0.007522241529105189
2025-08-13,1,1.3767,1.3775,1.377581597222222,-0.0007999999999999119,-0.0008815972222220303
2025-08-14,2,1.3806,1.3775,1.3776631944444444,0.0031000000000001027,0.002936805555555644
2025-08-15,3,1.3806,1.3775,1.3777447916666665,0.0031000000000001027,0.0028552083333335254
2025-08-18,4,1.3809,1.3775,1.3778263888888889,0.0034000000000000696,0.003073611111111152
2025-08-19,5,1.3852,1.3775,1.377907986111111,0.00770000000000004,0.007292013888889004
2025-08-20,6,1.3866,1.3775,1.3779895833333333,0.009100000000000108,0.008610416666666731
2025-08-21,7,1.3897,1.3775,1.3780711805555554,0.012199999999999989,0.011628819444444494
2025-08-14,1,1.3806,1.3767,1.376780832610581,0.0039000000000000146,0.0038191673894190092
2025-08-15,2,1.3806,1.3767,1.3768616652211623,0.0039000000000000146,0.003738334778837782
2025-08-18,3,1.3809,1.3767,1.3769424978317433,0.0041999999999999815,0.0039575021682567435
2025-08-19,4,1.3852,1.3767,1.3770233304423245,0.008499999999999952,0.008176669557675487
2025-08-20,5,1.3866,1.3767,1.3771041630529055,0.00990000000000002,0.00949583694709455
2025-08-21,6,1.3897,1.3767,1.3771849956634865,0.0129999999999999,0.012515004336513424
2025-08-22,7,1.3854,1.3767,1.3772658282740677,0.00869999999999993,0.008134171725932227
2025-08-15,1,1.3806,1.3806,1.3806841421143847,0.0,-8.414211438467767e-05
2025-08-18,2,1.3809,1.3806,1.3807682842287696,0.00029999999999996696,0.00013171577123038958
2025-08-19,3,1.3852,1.3806,1.3808524263431543,0.0045999999999999375,0.004347573656845682
2025-08-20,4,1.3866,1.3806,1.380936568457539,0.006000000000000005,0.005663431542461073
2025-08-21,5,1.3897,1.3806,1.3810207105719239,0.009099999999999886,0.008679289428076054
2025-08-22,6,1.3854,1.3806,1.3811048526863086,0.0047999999999999154,0.004295147313691405
2025-08-25,7,1.3835,1.3806,1.3811889948006932,0.0028999999999999027,0.002311005199306715
2025-08-18,1,1.3809,1.3806,1.3806840692640694,0.00029999999999996696,0.00021593073593062506
2025-08-19,2,1.3852,1.3806,1.3807681385281385,0.0045999999999999375,0.004431861471861476
2025-08-20,3,1.3866,1.3806,1.3808522077922079,0.006000000000000005,0.005747792207792202
2025-08-21,4,1.3897,1.3806,1.3809362770562772,0.009099999999999886,0.00876372294372274
2025-08-22,5,1.3854,1.3806,1.3810203463203463,0.0047999999999999154,0.00437965367965365
2025-08-25,6,1.3835,1.3806,1.3811044155844157,0.0028999999999999027,0.0023955844155842954
2025-08-26,7,1.3837,1.3806,1.381188484848485,0.0030999999999998806,0.0025115151515149314
2025-08-19,1,1.3852,1.3809,1.3809842560553633,0.0042999999999999705,0.004215743944636641
2025-08-20,2,1.3866,1.3809,1.3810685121107267,0.005700000000000038,0.005531487889273379
2025-08-21,3,1.3897,1.3809,1.38115276816609,0.008799999999999919,0.00854723183390993
2025-08-22,4,1.3854,1.3809,1.3812370242214533,0.0044999999999999485,0.004162975778546629
2025-08-25,5,1.3835,1.3809,1.3813212802768167,0.0025999999999999357,0.0021787197231832867
2025-08-26,6,1.3837,1.3809,1.38140553633218,0.0027999999999999137,0.002294463667819935
2025-08-27,7,1.3821,1.3809,1.3814897923875433,0.0012000000000000899,0.0006102076124567812
2025-08-20,1,1.3866,1.3852,1.3852878997407088,0.0014000000000000679,0.0013121002592912934
2025-08-21,2,1.3897,1.3852,1.3853757994814175,0.0044999999999999485,0.0043242005185823995
2025-08-22,3,1.3854,1.3852,1.385463699222126,0.00019999999999997797,-6.369922212612344e-05
2025-08-25,4,1.3835,1.3852,1.3855515989628349,-0.0017000000000000348,-0.0020515989628349107
2025-08-26,5,1.3837,1.3852,1.3856394987035436,-0.0015000000000000568,-0.0019394987035437072
2025-08-27,6,1.3821,1.3852,1.3857273984442524,-0.0030999999999998806,-0.0036273984442523055
2025-08-28,7,1.3756,1.3852,1.3858152981849612,-0.009600000000000053,-0.010215298184961252
2025-08-21,1,1.3897,1.3866,1.3866890328151986,0.0030999999999998806,0.0030109671848013164
2025-08-22,2,1.3854,1.3866,1.3867780656303972,-0.0012000000000000899,-0.0013780656303972183
2025-08-25,3,1.3835,1.3866,1.386867098445596,-0.0031000000000001027,-0.0033670984455960173
2025-08-26,4,1.3837,1.3866,1.3869561312607945,-0.0029000000000001247,-0.0032561312607946036
2025-08-27,5,1.3821,1.3866,1.387045164075993,-0.0044999999999999485,-0.004945164075992992
2025-08-28,6,1.3756,1.3866,1.3871341968911917,-0.01100000000000012,-0.011534196891191728
2025-08-29,7,1.3742,1.3866,1.3872232297063904,-0.012399999999999967,-0.01302322970639036
2025-08-22,1,1.3854,1.3897,1.3897916307161344,-0.0042999999999999705,-0.004391630716134465
2025-08-25,2,1.3835,1.3897,1.3898832614322691,-0.006199999999999983,-0.006383261432269194
2025-08-26,3,1.3837,1.3897,1.3899748921484036,-0.006000000000000005,-0.00627489214840371
2025-08-27,4,1.3821,1.3897,1.3900665228645384,-0.007599999999999829,-0.00796652286453825
2025-08-28,5,1.3756,1.3897,1.3901581535806729,-0.014100000000000001,-0.014558153580672917
2025-08-29,6,1.3742,1.3897,1.3902497842968076,-0.015499999999999847,-0.01604978429680748
2025-09-02,7,1.3789,1.3897,1.390341415012942,-0.01079999999999992,-0.011441415012942047
2025-08-25,1,1.3835,1.3854,1.3854878448275862,-0.0019000000000000128,-0.0019878448275862937
2025-08-26,2,1.3837,1.3854,1.3855756896551723,-0.0017000000000000348,-0.0018756896551723745
2025-08-27,3,1.3821,1.3854,1.3856635344827586,-0.0032999999999998586,-0.003563534482758479
2025-08-28,4,1.3756,1.3854,1.3857513793103449,-0.009800000000000031,-0.010151379310344932
2025-08-29,5,1.3742,1.3854,1.385839224137931,-0.011199999999999877,-0.011639224137930837
2025-09-02,6,1.3789,1.3854,1.3859270689655172,-0.00649999999999995,-0.007027068965517191
2025-09-03,7,1.3794,1.3854,1.3860149137931035,-0.006000000000000005,-0.006614913793103527
2025-08-26,1,1.3837,1.3835,1.3835861326442722,0.00019999999999997797,0.00011386735572771478
2025-08-27,2,1.3821,1.3835,1.3836722652885443,-0.0013999999999998458,-0.0015722652885441502
2025-08-28,3,1.3756,1.3835,1.3837583979328165,-0.007900000000000018,-0.008158397932816586
2025-08-29,4,1.3742,1.3835,1.3838445305770886,-0.009299999999999864,-0.009644530577088473
2025-09-02,5,1.3789,1.3835,1.3839306632213608,-0.0045999999999999375,-0.005030663221360809
2025-09-03,6,1.3794,1.3835,1.384016795865633,-0.0040999999999999925,-0.004616795865633128
2025-09-04,7,1.3829,1.3835,1.3841029285099051,-0.0005999999999999339,-0.0012029285099051101
2025-08-27,1,1.3821,1.3837,1.383786230636833,-0.0015999999999998238,-0.0016862306368328195
2025-08-28,2,1.3756,1.3837,1.383872461273666,-0.008099999999999996,-0.008272461273665987
2025-08-29,3,1.3742,1.3837,1.3839586919104991,-0.009499999999999842,-0.009758691910499051
2025-09-02,4,1.3789,1.3837,1.3840449225473321,-0.0047999999999999154,-0.00514492254733212
2025-09-03,5,1.3794,1.3837,1.3841311531841651,-0.0042999999999999705,-0.004731153184165171
2025-09-04,6,1.3829,1.3837,1.3842173838209981,-0.0007999999999999119,-0.0013173838209981081
2025-09-05,7,1.3829,1.3837,1.3843036144578313,-0.0007999999999999119,-0.0014036144578313259
2025-08-28,1,1.3756,1.3821,1.382184780739467,-0.006500000000000172,-0.006584780739467
2025-08-29,2,1.3742,1.3821,1.382269561478934,-0.007900000000000018,-0.008069561478933895
2025-09-02,3,1.3789,1.3821,1.3823543422184008,-0.0032000000000000917,-0.0034543422184007966
2025-09-03,4,1.3794,1.3821,1.3824391229578676,-0.0027000000000001467,-0.0030391229578676793
2025-09-04,5,1.3829,1.3821,1.3825239036973347,0.0007999999999999119,0.0003760963026653297
2025-09-05,6,1.3829,1.3821,1.3826086844368015,0.0007999999999999119,0.00029131556319850205
2025-09-08,7,1.3816,1.3821,1.3826934651762683,-0.000500000000000167,-0.0010934651762684044
2025-08-29,1,1.3742,1.3756,1.3756791237113402,-0.0013999999999998458,-0.001479123711340069
2025-09-02,2,1.3789,1.3756,1.3757582474226804,0.0033000000000000806,0.003141752577319634
2025-09-03,3,1.3794,1.3756,1.3758373711340206,0.0038000000000000256,0.003562628865979356
2025-09-04,4,1.3829,1.3756,1.3759164948453608,0.007300000000000084,0.006983505154639191
2025-09-05,5,1.3829,1.3756,1.375995618556701,0.007300000000000084,0.006904381443298968
2025-09-08,6,1.3816,1.3756,1.3760747422680413,0.006000000000000005,0.005525257731958666
2025-09-09,7,1.3833,1.3756,1.3761538659793813,0.00770000000000004,0.0071461340206187
2025-09-02,1,1.3789,1.3742,1.3742778540772533,0.0046999999999999265,0.004622145922746679
2025-09-03,2,1.3794,1.3742,1.3743557081545066,0.005199999999999871,0.005044291845493376
2025-09-04,3,1.3829,1.3742,1.3744335622317598,0.00869999999999993,0.008466437768240187
